osm_id,name,plz,state,lat,lon,rank
1946362021,Adjuntas,00601,Puerto Rico,18.1625596,-66.7231363,75.33258217544024
1944564820,Aguada,00602,Puerto Rico,18.3797728,-67.1887544,75.23838663349392
1944452153,Aguadilla,00603,Puerto Rico,18.4274359,-67.1541343,75.21757263610117
1946492602,Maricao,00606,Puerto Rico,18.1806789,-66.9798041,75.32476601127823
1944576867,Anasco,00610,Puerto Rico,18.2908652,-67.1388448,75.27707258874236
1944426456,Arecibo,00612,Puerto Rico,18.4702985,-66.7190726,1203.180968526652
5169125907,Bajadero,00616,Puerto Rico,18.2970325,-66.878143,4.704649680446381
1944423721,Barceloneta,00617,Puerto Rico,18.4528931,-66.539884,75.2064344143273
4467794,Boqueron,00622,Puerto Rico,17.99593075,-67.18318080308052,114.1448029579956
1944602613,Cabo Rojo,00623,Puerto Rico,18.0870192,-67.1459114,75.36508705521247
1944685068,Penuelas,00624,Puerto Rico,18.0571358,-66.7223523,75.37790967502885
1944432263,Camuy,00627,Puerto Rico,18.4838596,-66.8449104,75.19286571677604
5169125909,Castaner,00631,Puerto Rico,18.1801607,-66.8344049,4.707811853312293
1946499705,Sabana Grande,00637,Puerto Rico,18.0794738,-66.9600191,75.36832663285068
1946284686,Ciales,00638,Puerto Rico,18.3365825,-66.4681966,75.25720245461119
1946350988,Utuado,00641,Puerto Rico,18.2653557,-66.6999395,75.2881389727259
1944406183,Dorado,00646,Puerto Rico,18.4587209,-66.2677506,75.20388250459119
5167763196,Ensenada,00647,Puerto Rico,17.9695912,-66.9331545,18.853839013430967
1946292690,Florida,00650,Puerto Rico,18.3629772,-66.5669961,75.24570870258839
4468118,Garrochales,00652,Puerto Rico,18.45840995,-66.596801326986,18.882213741897797
1944635952,Guanica,00653,Puerto Rico,17.9750648,-66.9100101,75.41301992997504
1944677447,Guayanilla,00656,Puerto Rico,18.0190892,-66.7918266,75.39420536790605
1944430591,Hatillo,00659,Puerto Rico,18.4863807,-66.8257943,75.19176007116484
4468368,Hormigueros,00660,Puerto Rico,18.13954415,-67.11716868836984,10.421895240792344
1944444868,Isabela,00662,Puerto Rico,18.5008172,-67.024343,75.18542604304795
1946340678,Jayuya,00664,Puerto Rico,18.2188704,-66.5923697,75.30826659330353
1944632616,Lajas,00667,Puerto Rico,18.0504452,-67.0595686,75.38077772560062
1946461942,Lares,00669,Puerto Rico,18.2952528,-66.8777574,75.27516768196645
1946472361,Las Marias,00670,Puerto Rico,18.2522446,-66.9918133,75.29382095029706
1944419494,Manati,00674,Puerto Rico,18.4271372,-66.4929477,75.21770323742449
1946485326,Moca,00676,Puerto Rico,18.3947385,-67.1137756,75.23185686728188
1944571739,Rincon,00677,Puerto Rico,18.3396565,-67.2506517,75.2558646817084
1944435446,Quebradillas,00678,Puerto Rico,18.473687,-66.938211,75.19732550162739
4467818,Mayaguez,00680,Puerto Rico,18.2011161,-67.1391124,3702.9201501801276
4467818,Mayaguez,00682,Puerto Rico,18.2011161,-67.1391124,3702.9201501801276
1944626010,San German,00683,Puerto Rico,18.0808972,-67.0408635,75.36771560358393
1946464654,San Sebastian,00685,Puerto Rico,18.3366366,-66.9912402,75.25717891272458
1946255210,Morovis,00687,Puerto Rico,18.3259942,-66.4073519,75.26180871534251
4468116,Sabana Hoyos,00688,Puerto Rico,18.3818304,-66.6055128776172,107.03348584218334
294776007,San Antonio,00690,Puerto Rico,18.46323885,-66.09521037248932,0.01103328154479345
1944411041,Vega Alta,00692,Puerto Rico,18.4121187,-66.3312486,75.22426717815901
1944413557,Vega Baja,00693,Puerto Rico,18.4445314,-66.387587,75.2100945238284
1944413557,Vega Baja,00694,Puerto Rico,18.4445314,-66.387587,75.2100945238284
1991425167,Yauco,00698,Puerto Rico,18.0352547,-66.8487055,75.38728560217518
1945982905,Aguas Buenas,00703,Puerto Rico,18.2567242,-66.1030047,75.29188006239423
4468113,Aguirre,00704,Puerto Rico,17.96975345,-66.25157787784443,89.92654951998563
1946096610,Aibonito,00705,Puerto Rico,18.1393105,-66.2663961,75.34260016203037
1944815982,Maunabo,00707,Puerto Rico,18.0073443,-65.8995484,75.39922909926499
3277864736,Arroyo,00714,Puerto Rico,17.9642689,-66.0617022,75.41762694316813
7903123973,Mercedita,00715,Puerto Rico,18.0116298,-66.5523318,18.849349099551205
3278462403,Ponce,00716,Puerto Rico,18.011564,-66.613958,1206.3587926536175
3278462403,Ponce,00717,Puerto Rico,18.011564,-66.613958,1206.3587926536175
6886780208,Naguabo,00718,Puerto Rico,18.2120824,-65.7353205,75.31120157628546
5172147982,Naranjito,00719,Puerto Rico,18.4364329,-66.8085626,18.8034094745415
4467667,Orocovis,00720,Puerto Rico,18.230883849999998,-66.39814914021392,12.912850014975469
1944811289,Patillas,00723,Puerto Rico,18.0058189,-66.0144865,75.39988133729938
1945970066,Caguas,00725,Puerto Rico,18.2345399,-66.0351316,1204.823798543538
1945970066,Caguas,00727,Puerto Rico,18.2345399,-66.0351316,1204.823798543538
3278462403,Ponce,00728,Puerto Rico,18.011564,-66.613958,1206.3587926536175
1902276796,Canovanas,00729,Puerto Rico,18.3791932,-65.9010221,75.23863941871998
3278462403,Ponce,00730,Puerto Rico,18.011564,-66.613958,1206.3587926536175
3278462403,Ponce,00731,Puerto Rico,18.011564,-66.613958,1206.3587926536175
7909167582,Ceiba,00735,Puerto Rico,18.198825,-66.1738889,18.829232684838583
1945989574,Cayey,00736,Puerto Rico,18.1126889,-66.1662772,75.35405612209986
1902299525,Fajardo,00738,Puerto Rico,18.3245149,-65.6531674,75.26245205522143
1945995403,Cidra,00739,Puerto Rico,18.1757164,-66.1609235,75.32690744513695
4468000,Puerto Real,00740,Puerto Rico,18.107760900000002,-65.47453359019681,32.83132575532172
5184204239,Punta Santiago,00741,Puerto Rico,18.164659,-65.7546386,18.832919234541837
1902293022,Rio Grande,00745,Puerto Rico,18.3808734,-65.8298549,75.23790659951617
1944724850,Salinas,00751,Puerto Rico,17.9774677,-66.2978873,75.41199415878455
1945960543,San Lorenzo,00754,Puerto Rico,18.1893805,-65.9610131,75.32100970548315
1944702112,Santa Isabel,00757,Puerto Rico,17.9657393,-66.4043173,75.41699962607932
253642,Vieques,00765,Puerto Rico,18.1215941,-65.45727892482296,302.5071033028903
1946125412,Villalba,00766,Puerto Rico,18.1283511,-66.4925028,75.34731824320744
1944827110,Yabucoa,00767,Puerto Rico,18.0479644,-65.879164,75.38184090570225
1946116862,Coamo,00769,Puerto Rico,18.0807012,-66.3565542,75.36779974412376
1945956796,Las Piedras,00771,Puerto Rico,18.1828165,-65.868574,75.32384341324271
1902288427,Loiza,00772,Puerto Rico,18.4326667,-65.8798436,75.2152852294792
1902295740,Luquillo,00773,Puerto Rico,18.3759149,-65.7158147,75.24006906304028
1946595440,Culebra,00775,Puerto Rico,18.3030519,-65.3000989,75.27178055968005
1945963638,Juncos,00777,Puerto Rico,18.2280547,-65.9212251,75.30429382058938
1945967378,Gurabo,00778,Puerto Rico,18.2555647,-65.9723799,75.29238248608397
4467886,Coto Laurel,00780,Puerto Rico,18.04036205,-66.5476644068917,19.55122282146242
1946088219,Comerio,00782,Puerto Rico,18.2184324,-66.2264652,75.30845600683236
1946110164,Corozal,00783,Puerto Rico,18.3405895,-66.3172368,75.25545860695513
1944794343,Guayama,00784,Puerto Rico,17.9852036,-66.113567,75.40869088883886
141182,La Plata,00786,Puerto Rico,40.0233687,-92.4915779,7.266805326696429
8443228692,Humacao,00791,Puerto Rico,18.1491849,-65.8250136,75.33834681941033
1946101119,Barranquitas,00794,Puerto Rico,18.1858457,-66.3065562,75.32253581703254
1944696526,Juana Diaz,00795,Puerto Rico,18.0530354,-66.5058763,75.37966750991534
2754159,St Thomas,00801,Virgin Islands,18.34290815,-64.91889970060265,200.10689850002686
2754159,St Thomas,00802,Virgin Islands,18.34290815,-64.91889970060265,200.10689850002686
255300,Christiansted,00820,Virgin Islands,17.7439481,-64.7079823,2.3141088438039703
255300,Christiansted,00823,Virgin Islands,17.7439481,-64.7079823,2.3141088438039703
255300,Christiansted,00824,Virgin Islands,17.7439481,-64.7079823,2.3141088438039703
254585,St John,00830,Virgin Islands,18.335601349999997,-64.75504062120726,121.96729556389187
254585,St John,00831,Virgin Islands,18.335601349999997,-64.75504062120726,121.96729556389187
255301,Frederiksted,00840,Virgin Islands,17.7118497,-64.8813621,0.9596670241665202
255301,Frederiksted,00841,Virgin Islands,17.7118497,-64.8813621,0.9596670241665202
0,Kingshill,00850,Virgin Islands,-64.7939,17.72819,0.0
0,Kingshill,00851,Virgin Islands,-64.77158,17.73267,0.0
53200527,San Juan,00901,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00906,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00907,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00909,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00911,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00912,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00913,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00915,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00917,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00918,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00920,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00921,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00923,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00924,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00925,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00926,Puerto Rico,18.465299,-66.116666,1203.216017838132
53200527,San Juan,00927,Puerto Rico,18.465299,-66.116666,1203.216017838132
0,Fort Buchanan,00934,Puerto Rico,-66.124,18.41138,0.0
53200527,San Juan,00936,Puerto Rico,18.465299,-66.116666,1203.216017838132
1944402870,Toa Baja,00949,Puerto Rico,18.4426255,-66.2545652,75.21092855626657
1944402870,Toa Baja,00950,Puerto Rico,18.4426255,-66.2545652,75.21092855626657
1944402870,Toa Baja,00951,Puerto Rico,18.4426255,-66.2545652,75.21092855626657
7921291863,Sabana Seca,00952,Puerto Rico,18.4360271,-66.2003846,18.80345385255866
1946517282,Toa Alta,00953,Puerto Rico,18.3887052,-66.247968,75.23448990663951
5020875807,Bayamon,00956,Puerto Rico,18.3990551,-66.1560326,75.22997251459317
5020875807,Bayamon,00957,Puerto Rico,18.3990551,-66.1560326,75.22997251459317
5020875807,Bayamon,00959,Puerto Rico,18.3990551,-66.1560326,75.22997251459317
5020875807,Bayamon,00960,Puerto Rico,18.3990551,-66.1560326,75.22997251459317
5020875807,Bayamon,00961,Puerto Rico,18.3990551,-66.1560326,75.22997251459317
1900492512,Catano,00962,Puerto Rico,18.4410233,-66.1191055,75.21162962353384
1900430225,Guaynabo,00965,Puerto Rico,18.3581491,-66.1116969,75.24781232460701
1900430225,Guaynabo,00966,Puerto Rico,18.3581491,-66.1116969,75.24781232460701
1900430225,Guaynabo,00968,Puerto Rico,18.3581491,-66.1116969,75.24781232460701
1900430225,Guaynabo,00969,Puerto Rico,18.3581491,-66.1116969,75.24781232460701
1900430225,Guaynabo,00971,Puerto Rico,18.3581491,-66.1116969,75.24781232460701
3277859961,Trujillo Alto,00976,Puerto Rico,18.3542408,-66.007377,75.24951479499077
1902275067,Carolina,00979,Puerto Rico,18.3794415,-65.957695,1203.8164980280133
1902275067,Carolina,00982,Puerto Rico,18.3794415,-65.957695,1203.8164980280133
1902275067,Carolina,00983,Puerto Rico,18.3794415,-65.957695,1203.8164980280133
1902275067,Carolina,00985,Puerto Rico,18.3794415,-65.957695,1203.8164980280133
1902275067,Carolina,00987,Puerto Rico,18.3794415,-65.957695,1203.8164980280133
1181612,Agawam,01001,Massachusetts,42.066186,-72.6484627,92.36563033457499
1839150,Amherst,01002,Massachusetts,42.3685658,-72.505714,100.05512171057902
1839150,Amherst,01003,Massachusetts,42.3685658,-72.505714,100.05512171057902
1844155,Barre,01005,Massachusetts,42.4203295,-72.106275,231.7003522984002
1839151,Belchertown,01007,Massachusetts,42.2846395,-72.399595,223.24994362551357
1181605,Blandford,01008,Massachusetts,42.186736,-72.9527068,190.36640976776877
158810678,Bondsville,01009,Massachusetts,42.2125929,-72.3453601,14.681896484126797
1181608,Brimfield,01010,Massachusetts,42.1252037,-72.2005684,119.35394207261129
1181604,Chester,01011,Massachusetts,42.2934466,-72.9390153,116.3728274795714
1839152,Chesterfield,01012,Massachusetts,42.3828418,-72.8416097,119.06158714447827
1181609,Chicopee,01013,Massachusetts,42.1487691,-72.6071119,100.02949771513924
1181609,Chicopee,01020,Massachusetts,42.1487691,-72.6071119,100.02949771513924
1181609,Chicopee,01022,Massachusetts,42.1487691,-72.6071119,100.02949771513924
1839153,Cummington,01026,Massachusetts,42.4620577,-72.9145734,85.78168983928558
1839154,Easthampton,01027,Massachusetts,42.2689274,-72.6688036,77.78342993428463
1181611,East Longmeadow,01028,Massachusetts,42.0602543,-72.4989821,41.55652472424126
158855739,East Otis,01029,Massachusetts,42.1734237,-73.0345483,14.690993816846433
158809747,Feeding Hills,01030,Massachusetts,42.0681501,-72.6787027,14.715410355720646
158856581,Gilbertville,01031,Massachusetts,42.3118934,-72.2074875,14.658802491498944
1839155,Goshen,01032,Massachusetts,42.4411771,-72.8063881,74.42776764897756
1839156,Granby,01033,Massachusetts,42.2610187,-72.5041176,93.62325955528992
1181602,Granville,01034,Massachusetts,42.0809202,-72.9000468,136.92770279079616
1839157,Hadley,01035,Massachusetts,42.35637,-72.5620883,139.73902727000834
1181620,Hampden,01036,Massachusetts,42.0640239,-72.4186602,66.69179503256726
1844168,Hardwick,01037,Massachusetts,42.3551446,-72.2030549,186.62488719033996
1839158,Hatfield,01038,Massachusetts,42.3895027,-72.6175058,65.61666283181576
158902189,Haydenville,01039,Massachusetts,42.375894,-72.7024477,14.643894751274143
1181614,Holyoke,01040,Massachusetts,42.2071434,-72.60765,114.31953728774747
1839159,Huntington,01050,Massachusetts,42.2819652,-72.8477925,118.31873372779177
158845474,Leeds,01053,Massachusetts,42.3543687,-72.7010568,14.64891070585732
1839613,Leverett,01054,Massachusetts,42.473731,-72.4870907,77.9906132606748
1181616,Ludlow,01056,Massachusetts,42.1589979,-72.4803259,93.79921553958445
1181607,Monson,01057,Massachusetts,42.0926435,-72.3215153,142.23435937502052
1839161,Northampton,01060,Massachusetts,42.3178989,-72.6311006,131.12556853565428
608006455,Florence,01062,Massachusetts,42.3355692,-72.6719518,6.655807954387234
1839161,Northampton,01063,Massachusetts,42.3178989,-72.6311006,131.12556853565428
158903598,North Hatfield,01066,Massachusetts,42.4111995,-72.6223117,14.635663178651033
1844184,Oakham,01068,Massachusetts,42.3450823,-72.0438094,107.27054161749003
1181617,Palmer,01069,Massachusetts,42.1876996,-72.3106991,166.49946967718836
1839163,Plainfield,01070,Massachusetts,42.5177911,-72.9197266,74.97484033815101
1181624,Russell,01071,Massachusetts,42.1597617,-72.8519203,84.56073750707623
1839614,Shutesbury,01072,Massachusetts,42.4602575,-72.4168351,114.19686753973646
1839165,Southampton,01073,Massachusetts,42.2307547,-72.7405267,127.38406831809277
158860375,South Barre,01074,Massachusetts,42.3853684,-72.0953558,14.641686314859568
1839164,South Hadley,01075,Massachusetts,42.2495463,-72.582258,83.04660248940681
1181613,Southwick,01077,Massachusetts,42.061954,-72.7762303,127.85822717785746
158805934,Thorndike,01079,Massachusetts,42.1875933,-72.3356375,14.687703615882237
6587524,Three Rivers,01080,Massachusetts,28.4647614,-98.1809755,8.04910035556314
1181610,Wales,01081,Massachusetts,42.0622715,-72.2329598,44.55806756647265
1839166,Ware,01082,Massachusetts,42.2690764,-72.271023,184.7145582484729
1844202,Warren,01083,Massachusetts,42.1994483,-72.1957387,110.1116106369853
158806149,West Chesterfield,01084,Massachusetts,42.4028649,-72.8759294,14.637606914161026
1181621,Westfield,01085,Massachusetts,42.1390327,-72.7584859,185.8081689489381
1181621,Westfield,01086,Massachusetts,42.1390327,-72.7584859,185.8081689489381
158800075,West Hatfield,01088,Massachusetts,42.3709222,-72.6370343,14.645053493466206
1181623,West Springfield,01089,Massachusetts,42.105237,-72.6213712,76.85343806411514
158876017,West Warren,01092,Massachusetts,42.212593,-72.2348017,14.681896460892315
1839617,Whately,01093,Massachusetts,42.4369478,-72.6415173,75.8955212421387
158859763,Wheelwright,01094,Massachusetts,42.3520354,-72.139801,14.649454301278492
1181622,Wilbraham,01095,Massachusetts,42.1227601,-72.4286259,96.62593608264649
1839168,Williamsburg,01096,Massachusetts,42.3927225,-72.7341955,93.5439843411773
158811521,Woronoco,01097,Massachusetts,42.1639805,-72.829541,14.693186042387344
1839169,Worthington,01098,Massachusetts,42.3904076,-72.9400492,138.02651467411343
1181618,Springfield,01103,Massachusetts,42.1018764,-72.5886727,136.73738853783965
1181618,Springfield,01104,Massachusetts,42.1018764,-72.5886727,136.73738853783965
1181618,Springfield,01105,Massachusetts,42.1018764,-72.5886727,136.73738853783965
1181603,Longmeadow,01106,Massachusetts,42.0485378,-72.567701,33.423573973939305
1181618,Springfield,01107,Massachusetts,42.1018764,-72.5886727,136.73738853783965
1181618,Springfield,01108,Massachusetts,42.1018764,-72.5886727,136.73738853783965
1181618,Springfield,01109,Massachusetts,42.1018764,-72.5886727,136.73738853783965
1181618,Springfield,01118,Massachusetts,42.1018764,-72.5886727,136.73738853783965
1181618,Springfield,01119,Massachusetts,42.1018764,-72.5886727,136.73738853783965
1181618,Springfield,01128,Massachusetts,42.1018764,-72.5886727,136.73738853783965
1181618,Springfield,01129,Massachusetts,42.1018764,-72.5886727,136.73738853783965
158843594,Indian Orchard,01151,Massachusetts,42.1584269,-72.4995308,14.694475116462124
1181618,Springfield,01199,Massachusetts,42.1018764,-72.5886727,136.73738853783965
1839563,Pittsfield,01201,Massachusetts,42.451302,-73.260018,152.53489124295749
1839543,Adams,01220,Massachusetts,42.6269809,-73.1155216,66.91547307807585
158809506,Ashley Falls,01222,Massachusetts,42.0562031,-73.335116,14.718178136498715
2405925,Becket,01223,Massachusetts,42.2850368,-73.0835267,156.03069813190805
158909608,Berkshire,01224,Massachusetts,42.1889783,-73.3690013,14.687381968763638
1839545,Cheshire,01225,Massachusetts,42.5657102,-73.1500091,114.26656454187767
1839547,Dalton,01226,Massachusetts,42.4710686,-73.151172,110.22467118311866
158860283,Glendale,01229,Massachusetts,42.4150559,-71.0482168,14.63476371200486
1839550,Great Barrington,01230,Massachusetts,42.2103722,-73.3389121,156.2612419981193
1839552,Hinsdale,01235,Massachusetts,42.4377172,-73.1118905,95.35672872844134
158809661,Housatonic,01236,Massachusetts,42.2551295,-73.3667593,14.672009279410483
1839553,Lanesborough,01237,Massachusetts,42.5370488,-73.2431478,137.4259922182412
1839554,Lee,01238,Massachusetts,42.3039199,-73.2340974,131.4515647840525
1839555,Lenox,01240,Massachusetts,42.3711232,-73.2721461,90.29625365438511
158860833,Lenox Dale,01242,Massachusetts,42.3361976,-73.2453835,14.653143435863784
1839160,Middlefield,01243,Massachusetts,42.3462005,-73.0099834,91.8774943437583
158800064,Mill River,01244,Massachusetts,42.5014758,-72.6412006,14.614589760678689
1839556,Monterey,01245,Massachusetts,42.1894382,-73.2245463,110.43179594560652
1839560,North Adams,01247,Massachusetts,42.6990321,-73.1118964,61.76381756170166
1839561,Otis,01253,Massachusetts,42.2061721,-73.0737685,161.11782331110507
1839564,Richmond,01254,Massachusetts,42.3860964,-73.3611115,77.97206087805993
1839565,Sandisfield,01255,Massachusetts,42.1131485,-73.1299243,180.51798136653863
1839566,Savoy,01256,Massachusetts,42.595249,-73.0165905,142.58375283124892
1839567,Sheffield,01257,Massachusetts,42.1032148,-73.3598596,151.32918487783598
158802702,South Egremont,01258,Massachusetts,42.1607598,-73.4114744,14.693933632096945
158891444,Southfield,01259,Massachusetts,42.1014802,-73.2328889,14.707685337002317
158904837,South Lee,01260,Massachusetts,42.2778653,-73.2773295,14.666721256051419
1839568,Stockbridge,01262,Massachusetts,42.308301,-73.3230114,67.59594038625576
1839569,Tyringham,01264,Massachusetts,42.2515256,-73.1969508,78.8189734403802
1839571,West Stockbridge,01266,Massachusetts,42.3044517,-73.3925772,77.27051937804552
1839572,Williamstown,01267,Massachusetts,42.6889156,-73.2246057,152.897251080744
1839573,Windsor,01270,Massachusetts,42.514401,-73.0444347,128.54250551614953
1839634,Greenfield,01301,Massachusetts,42.6097476,-72.5979752,89.99074616913707
1839625,Ashfield,01330,Massachusetts,42.5208525,-72.8108278,137.67394076362507
1844153,Athol,01331,Massachusetts,42.5797194,-72.2159994,148.4518200068389
1839612,Bernardston,01337,Massachusetts,42.6909511,-72.5463579,79.47394055431016
1839621,Buckland,01338,Massachusetts,42.5937682,-72.783574,80.68824769772962
1839635,Charlemont,01339,Massachusetts,42.6304719,-72.8725139,126.14434843909639
1839632,Colrain,01340,Massachusetts,42.6853189,-72.7200323,166.92757460935812
1839629,Conway,01341,Massachusetts,42.5081091,-72.6995711,149.41199806332028
1839622,Deerfield,01342,Massachusetts,42.5195925,-72.6103994,126.91111215430419
158854869,Drury,01343,Massachusetts,42.6523058,-72.9976001,14.579300252485107
1839628,Erving,01344,Massachusetts,42.6148844,-72.4315297,84.26393027950313
1839611,Heath,01346,Massachusetts,42.6898311,-72.8178076,85.69052239964871
158897754,Lake Pleasant,01347,Massachusetts,42.5564756,-72.5181433,14.601733240406418
158859862,Millers Falls,01349,Massachusetts,42.579154,-72.493414,14.596428116697915
158803855,Monroe Bridge,01350,Massachusetts,42.722305,-72.9412102,14.562888299476853
1839631,Montague,01351,Massachusetts,42.5621053,-72.5095725,126.20928059894322
1839618,Gill,01354,Massachusetts,42.6399347,-72.5150062,67.12820583298823
1839633,New Salem,01355,Massachusetts,42.5035591,-72.3324849,314.036527364574
1839630,Northfield,01360,Massachusetts,42.6784273,-72.4348221,158.50577334406222
1839620,Orange,01364,Massachusetts,42.6063766,-72.2902501,163.4483326453107
1844187,Petersham,01366,Massachusetts,42.4865962,-72.1893057,407.8318366290622
1844250,Rowe,01367,Massachusetts,42.6937241,-72.9155602,109.18112046246341
1844190,Royalston,01368,Massachusetts,42.6831185,-72.1899739,153.49101942335972
158822942,Shelburne Falls,01370,Massachusetts,42.6042515,-72.7392588,14.590554431945792
158822641,South Deerfield,01373,Massachusetts,42.4773097,-72.6078667,14.620234469655138
1839624,Sunderland,01375,Massachusetts,42.466415,-72.5552441,54.975507880891534
158895121,Turners Falls,01376,Massachusetts,42.6042523,-72.5564777,14.59055424467346
1839623,Warwick,01378,Massachusetts,42.6786693,-72.3342322,147.95545140679204
1839627,Wendell,01379,Massachusetts,42.555351,-72.4045523,109.22526435489175
1844165,Fitchburg,01420,Massachusetts,42.5903661,-71.8119837,98.98865293763171
1844152,Ashburnham,01430,Massachusetts,42.6480766,-71.9206964,139.84958940770252
1809164,Ashby,01431,Massachusetts,42.6735698,-71.8137771,89.10064794888697
158812524,Ayer,01432,Massachusetts,42.5612021,-71.5897897,14.60062776603188
2393562160,Devens,01434,Massachusetts,42.5389512,-71.6094356,14.605831130486964
158812283,Baldwinville,01436,Massachusetts,42.6084207,-72.075913,14.589578423576047
158853051,East Templeton,01438,Massachusetts,42.563144,-72.0370227,14.60017354901882
1844166,Gardner,01440,Massachusetts,42.5823564,-71.9831716,109.26828800513665
158866898,Groton,01450,Massachusetts,42.6112242,-71.5745402,58.35568832685894
1834224,Harvard,01451,Massachusetts,42.501419,-71.5845822,105.07677033986485
1844171,Hubbardston,01452,Massachusetts,42.4839084,-72.0046857,206.36133268202326
1844174,Leominster,01453,Massachusetts,42.5267443,-71.7614891,126.28299978455927
158842933,Littleton,01460,Massachusetts,42.5375917,-71.5120096,58.42459591068377
1844175,Lunenburg,01462,Massachusetts,42.5901604,-71.7153831,115.37141599160542
1809145,Pepperell,01463,Massachusetts,42.6697695,-71.6030963,90.35380599739014
1834212,Shirley,01464,Massachusetts,42.5795485,-71.6401652032956,73.32277893234327
158862231,Still River,01467,Massachusetts,42.4917585,-71.6175677,14.616859836598298
1844199,Templeton,01468,Massachusetts,42.5649531,-72.0656907,164.44402665538522
1809156,Townsend,01469,Massachusetts,42.6657791,-71.7155644,109.96819706986203
1844207,Westminster,01473,Massachusetts,42.5567823,-71.905481,187.1383282799632
158872879,West Townsend,01474,Massachusetts,42.6775885,-71.7403506,3.643343750085437
1844208,Winchendon,01475,Massachusetts,42.6587935,-72.0490326,142.12764933848842
1844154,Auburn,01501,Massachusetts,42.1964541,-71.8462808,64.7847211168232
1844156,Berlin,01503,Massachusetts,42.3839025,-71.6325435,61.166679711170474
1844157,Blackstone,01504,Massachusetts,42.0178352,-71.5411133,30.738115302026248
1844158,Boylston,01505,Massachusetts,42.3561554,-71.7158472,71.92940450062545
1844159,Brookfield,01506,Massachusetts,42.1922769,-72.1030394,69.25563941267865
1844160,Charlton,01507,Massachusetts,42.1348444,-71.9643153,160.13478216148357
1844161,Clinton,01510,Massachusetts,42.4141495,-71.6799426,30.13465162188849
1844164,East Brookfield,01515,Massachusetts,42.2029297,-72.0419627,41.997010873446314
1844162,Douglas,01516,Massachusetts,42.0462652,-71.7428503,128.57925472758765
158859385,Fiskdale,01518,Massachusetts,42.1162056,-72.11341,14.704270801480156
1844167,Grafton,01519,Massachusetts,42.2121887,-71.6849585,78.75145287300589
1844170,Holden,01520,Massachusetts,42.3560836,-71.8623548,168.67179880165352
1181615,Holland,01521,Massachusetts,42.0601528,-72.1675536,37.58938048092266
158803090,Jefferson,01522,Massachusetts,42.3639805,-71.8809066,14.646671161885587
1844172,Lancaster,01523,Massachusetts,42.473123,-71.691664,115.97110163148172
1844173,Leicester,01524,Massachusetts,42.2368772,-71.9112404,90.86458493610719
158809166,Linwood,01525,Massachusetts,42.0973189,-71.6447886,14.708650086019428
1844178,Millbury,01527,Massachusetts,42.1968504,-71.7681182,94.8248856656527
1844179,Millville,01529,Massachusetts,42.0278912,-71.5807103,13.126685096372876
1844180,New Braintree,01531,Massachusetts,42.3200027,-72.1216521,137.35650661045406
1844182,Northborough,01532,Massachusetts,42.3273118,-71.6406529,86.51374342121399
1844183,Northbridge,01534,Massachusetts,42.1324443,-71.6498211,74.39068870830077
1844181,North Brookfield,01535,Massachusetts,42.269204,-72.0751539,75.36889697974179
158866890,North Grafton,01536,Massachusetts,42.2334275,-71.7078467,14.677054701348087
158802710,North Oxford,01537,Massachusetts,42.1500947,-71.8684054,14.696408886536977
1844185,Oxford,01540,Massachusetts,42.1336307,-71.8592889,131.735167861363
1844189,Princeton,01541,Massachusetts,42.4544907,-71.8746621,172.85386291600818
158854041,Rochdale,01542,Massachusetts,42.1945381,-71.9059063,14.686090695667009
1844191,Rutland,01543,Massachusetts,42.3826052,-71.9633973,171.5523472405845
1844192,Shrewsbury,01545,Massachusetts,42.283828,-71.7172866,91.10970358809065
1844194,Southbridge,01550,Massachusetts,42.0641046,-72.0304472,90.47650846821304
158873523,South Grafton,01560,Massachusetts,42.2403716,-71.7536813,14.675440520840343
158859859,South Lancaster,01561,Massachusetts,42.4445364,-71.6870138,14.627885491313739
1844195,Spencer,01562,Massachusetts,42.2482063,-71.9938312,118.5403468130996
1844196,Sterling,01564,Massachusetts,42.4390247,-71.7666242,112.9123356585371
1844197,Sturbridge,01566,Massachusetts,42.0955914,-72.0820025,149.59315515999202
1844200,Upton,01568,Massachusetts,42.1769906,-71.6014216,97.83139100584918
1844201,Uxbridge,01569,Massachusetts,42.0558065,-71.6356311,99.76253453934514
